Date,Temperature,Humidity,PM2.5,PM10
2022-03-10 12:00:00,-5.989400555,97.29773804,80.21164472,146.9835484
2022-03-10 13:00:00,23.98716892,15.31134458,78.40947006,32.4107599
2022-03-10 14:00:00,-4.252893236,26.92704243,2.158991114,62.50489231
2022-03-10 15:00:00,27.17304336,59.05896577,38.35150945,56.77845652
2022-03-10 16:00:00,25.19126395,61.01785762,6.877060197,139.5443911
2022-03-10 17:00:00,21.8935114,15.39741297,79.21057794,42.80677764
2022-03-10 18:00:00,-8.372782876,79.37174258,73.72696831,70.61861671
2022-03-10 19:00:00,3.640776018,78.52028679,90.19880943,28.08507594
2022-03-10 20:00:00,1.840065646,23.73177042,23.6403959,78.18993578
2022-03-10 21:00:00,6.206138336,28.86663027,45.62958831,128.6106254
2022-03-10 22:00:00,-6.056076396,93.79878655,18.44878772,45.60591928
2022-03-10 23:00:00,32.16310204,82.5671446,37.12349345,121.6188108
2022-03-11 0:00:00,14.92110083,69.77970331,52.22432516,136.6967373
2022-03-11 1:00:00,3.74859398,8.223322151,5.333078984,10.94368346
2022-03-11 2:00:00,7.864168268,41.82640809,71.48704107,113.4636804
2022-03-11 3:00:00,10.12411432,55.93018721,54.32933604,38.30151542
2022-03-11 4:00:00,17.026745,18.7411288,82.89590172,26.29914938
2022-03-11 5:00:00,13.20557425,44.82265821,27.17805012,90.1683588
2022-03-11 6:00:00,31.37263879,60.10258775,90.33211053,105.8403924
2022-03-11 7:00:00,12.36335673,32.73766801,99.8694253,59.21414786
2022-03-11 8:00:00,34.64711067,78.0944819,91.92984384,5.876056062
2022-03-11 9:00:00,28.3141231,84.04495816,77.78924758,136.3056786
2022-03-11 10:00:00,-0.6170268539,32.36094694,81.23688029,109.6120375
2022-03-11 11:00:00,31.87678466,83.86571545,57.37442425,40.750021
2022-03-11 12:00:00,-4.763512095,10.35765661,19.01538629,74.52957836
2022-03-11 13:00:00,26.78523688,83.77290986,67.70406851,4.168918495
2022-03-11 14:00:00,7.128048206,15.27504317,71.27530021,50.89241727
2022-03-11 15:00:00,29.50884442,8.292715251,98.53851403,78.38028534
2022-03-11 16:00:00,29.06255105,64.17754044,54.13013163,77.58354227
2022-03-11 17:00:00,26.26664301,47.19373658,27.1369015,31.2277317
2022-03-11 18:00:00,25.55136963,90.78906004,68.36725217,116.5121049
2022-03-11 19:00:00,3.710561259,36.31891961,97.93758197,44.82932378
2022-03-11 20:00:00,-6.358632263,28.71522634,17.72139083,87.06150348
2022-03-11 21:00:00,8.134108044,50.07349061,32.59979185,40.72833383
2022-03-11 22:00:00,-2.191396826,45.59461858,54.18809538,63.77518095
2022-03-11 23:00:00,21.272799,34.44280462,17.02146349,31.12719379
2022-03-12 0:00:00,5.574487694,69.37412987,2.222063952,94.95116888
2022-03-12 1:00:00,33.90245904,75.95618339,33.69831224,63.83765402
2022-03-12 2:00:00,18.84374348,85.2983969,86.53708015,2.417595673
2022-03-12 3:00:00,27.01162536,97.28566047,4.346839932,4.224749103
2022-03-12 4:00:00,-4.036389727,26.66561921,42.8929059,70.67014777
2022-03-12 5:00:00,28.7906517,71.60934825,76.22007729,27.48388004
2022-03-12 6:00:00,31.52407357,39.42582355,95.31825969,87.75630722
2022-03-12 7:00:00,11.91778635,67.7081972,98.5475399,61.22876727
2022-03-12 8:00:00,17.2813822,47.59816903,42.19693806,98.16297533
2022-03-12 9:00:00,24.41644104,99.37731028,95.03842944,142.8592761
2022-03-12 10:00:00,-2.132261773,72.89021358,3.541897328,79.31042022
2022-03-12 11:00:00,12.61547344,95.24913004,74.5916938,118.1067905
2022-03-12 12:00:00,7.93983625,83.49695495,64.27460346,112.9561494
2022-03-12 13:00:00,-3.413170353,90.29010112,24.95218576,138.2686656
2022-03-12 14:00:00,6.539049003,81.44191972,50.73185007,32.10268009
2022-03-12 15:00:00,-6.932246078,45.91591304,12.95537378,124.0990456
2022-03-12 16:00:00,-8.838464187,25.17884533,87.1597151,135.8280568
2022-03-12 17:00:00,-3.917516988,37.03201755,35.78980855,58.91444714
2022-03-12 18:00:00,33.34018002,2.023623264,62.60444705,47.07242919
2022-03-12 19:00:00,14.72882912,52.39931675,15.87762863,142.8053865
2022-03-12 20:00:00,33.46199725,50.50578003,20.61648446,94.14492332
2022-03-12 21:00:00,9.462404525,52.52504648,99.19563708,57.10147279
2022-03-12 22:00:00,4.031725989,97.4031225,75.30863944,118.7741581
2022-03-12 23:00:00,12.77638383,91.14540035,96.19718698,45.67108524
2022-03-13 0:00:00,9.778025988,16.17127783,29.58511652,26.46113791
2022-03-13 1:00:00,-5.245089208,36.88825216,16.45628766,81.59544537
2022-03-13 2:00:00,18.83718416,42.39561795,50.30684635,84.93180674
2022-03-13 3:00:00,-0.2782817871,36.05329179,49.46682822,123.8619723
2022-03-13 4:00:00,17.88145797,79.84959636,17.49465138,68.55410325
2022-03-13 5:00:00,19.25904916,52.40376699,73.32195696,122.1879809
2022-03-13 6:00:00,-3.158881609,57.2099817,36.17775344,46.6984019
2022-03-13 7:00:00,-7.23926678,85.3013559,18.63652309,86.30523033
2022-03-13 8:00:00,25.13427137,80.59281534,33.19833945,31.27091684
2022-03-13 9:00:00,10.69101907,13.22115228,56.36586996,57.81689264
2022-03-13 10:00:00,-7.382629202,71.39145841,72.64709322,128.6309547
2022-03-13 11:00:00,34.76898427,43.54361289,48.18908861,32.39822902
2022-03-13 12:00:00,-7.399874755,29.46489031,52.55949898,121.5359194
2022-03-13 13:00:00,21.2765853,5.00188209,13.89459359,42.43074868
2022-03-13 14:00:00,34.26555164,48.72495603,91.46909247,5.173457952
2022-03-13 15:00:00,0.7631046897,35.54366807,92.8724198,16.49018551
2022-03-13 16:00:00,-3.598778409,25.15130397,68.34265904,111.8819318
2022-03-13 17:00:00,-4.537677726,69.46717296,1.763140893,39.31063898
2022-03-13 18:00:00,3.647381641,76.94853873,53.70742159,98.12183884
2022-03-13 19:00:00,-5.452938505,24.4789519,62.92189721,104.8798354
2022-03-13 20:00:00,21.14726038,4.944743668,99.4654223,51.76776967
2022-03-13 21:00:00,-7.196869084,84.87527006,99.60669552,71.23784808
2022-03-13 22:00:00,12.92399577,0.9959741204,85.76112353,60.56506357
2022-03-13 23:00:00,34.85135842,93.71124939,6.383099203,142.1023495
2022-03-14 0:00:00,26.62866213,62.7619874,95.32763908,47.99232935
2022-03-14 1:00:00,17.68487472,32.18466352,61.26612472,27.49845633
2022-03-14 2:00:00,3.781412935,24.64779096,80.08867705,54.83892643
2022-03-14 3:00:00,18.07531263,0.9005664264,40.71928497,100.4273561
2022-03-14 4:00:00,13.71686588,23.5471417,31.96694712,104.6044036
2022-03-14 5:00:00,9.173752275,13.77283015,46.32441455,138.6085973
2022-03-14 6:00:00,-4.118033047,61.21662207,14.6874513,132.2631727
2022-03-14 7:00:00,29.89718969,16.65455886,35.70661388,43.24807806
2022-03-14 8:00:00,10.2403092,52.86298375,85.76174998,68.27448735
2022-03-14 9:00:00,-1.241986968,59.01164223,3.795048626,112.0903482
2022-03-14 10:00:00,6.549170789,29.80416983,15.08780468,137.4805921
2022-03-14 11:00:00,8.635838864,3.506494902,12.51161596,50.57475193
2022-03-14 12:00:00,27.2392053,3.725388061,40.30755427,66.66621513
2022-03-14 13:00:00,23.01264713,2.634733219,99.69869009,134.9217406
2022-03-14 14:00:00,24.61872021,73.91246671,17.33579302,53.77258097
2022-03-14 15:00:00,-9.503593101,31.80097048,14.54826496,72.07694793
2022-03-14 16:00:00,8.726929918,79.6300186,91.50557298,135.6756212
2022-03-14 17:00:00,11.66048682,43.17328238,88.2050517,120.3364827
2022-03-14 18:00:00,-9.136347543,45.29981008,3.224037,36.51463875
2022-03-14 19:00:00,1.691594394,51.28826025,75.17059602,48.71925981
2022-03-14 20:00:00,24.21304204,71.30314564,65.54657015,52.94380912
2022-03-14 21:00:00,-3.830063242,27.35028658,76.77408099,136.910771
2022-03-14 22:00:00,14.08895592,12.15873495,49.45024548,149.8400606
2022-03-14 23:00:00,-0.3159157592,55.60573352,99.13792184,116.1006453
2022-03-15 0:00:00,-9.454565141,32.69776232,4.384701871,72.64894537
2022-03-15 1:00:00,0.854065592,44.24913137,23.43715864,1.52607271
2022-03-15 2:00:00,33.91431897,64.69467083,39.6545987,104.6232085
2022-03-15 3:00:00,26.06917003,49.41257411,44.97779416,58.40417467
2022-03-15 4:00:00,33.18094899,62.02788171,92.13674027,94.94797053
2022-03-15 5:00:00,11.95343198,54.42000021,56.00043641,91.00409452
2022-03-15 6:00:00,-5.06187106,73.97963719,4.511099552,72.12480849
2022-03-15 7:00:00,14.658177,70.59366177,40.78629634,141.6581097
2022-03-15 8:00:00,10.44698006,53.41898918,41.64904124,3.471951803
2022-03-15 9:00:00,27.99606872,67.89030209,96.54909384,106.8198727
2022-03-15 10:00:00,-5.586283865,87.35596023,59.9197091,61.47598024
2022-03-15 11:00:00,11.97085117,43.22712878,63.56510712,107.0685676
2022-03-15 12:00:00,-3.247810089,41.27630727,71.32530313,101.2829471
2022-03-15 13:00:00,4.61041671,76.42456209,77.00393157,1.535700386
2022-03-15 14:00:00,23.18106848,58.2553837,63.50510702,42.80077428
2022-03-15 15:00:00,11.42081582,7.100678022,23.71943511,28.36372808
2022-03-15 16:00:00,6.914972832,89.21120157,87.40459143,25.04795294
2022-03-15 17:00:00,7.751432536,3.078310224,73.21198004,109.2715026
2022-03-15 18:00:00,10.67510458,74.83963562,74.18704851,35.93270236
2022-03-15 19:00:00,25.32574447,75.87941427,99.65567392,71.21064225
2022-03-15 20:00:00,30.143811,95.31110853,80.25265349,37.04834929
2022-03-15 21:00:00,32.99006089,5.41344084,82.91514032,87.03507352
2022-03-15 22:00:00,25.41065238,59.68568608,95.14055157,108.0860652
2022-03-15 23:00:00,4.193310309,42.78405706,15.11339998,49.6612108
2022-03-16 0:00:00,20.96606177,33.06329549,49.77273765,90.45312724
2022-03-16 1:00:00,9.692140582,9.03185603,58.05670236,123.7282162
2022-03-16 2:00:00,1.460177992,56.26541197,32.92757292,14.13364277
2022-03-16 3:00:00,27.83922107,47.90407257,83.94033439,106.6005899
2022-03-16 4:00:00,-8.270814297,10.45544582,76.24196216,48.47174167
2022-03-16 5:00:00,30.57928965,61.24895071,72.08830745,18.39749348
2022-03-16 6:00:00,10.76648591,73.79531203,99.71494398,81.84813114
2022-03-16 7:00:00,18.67406646,76.72783011,25.93813734,33.93934789
2022-03-16 8:00:00,19.6709265,90.53731883,73.54572517,123.2042689
2022-03-16 9:00:00,30.28029833,40.94707419,55.14044749,6.43438643
2022-03-16 10:00:00,18.6501357,95.30727686,31.29891825,14.79793444
2022-03-16 11:00:00,17.62701131,86.54294051,16.05868707,78.1494189
2022-03-16 12:00:00,-7.000658175,29.6501571,89.58838371,88.34126761
2022-03-16 13:00:00,13.32836099,15.92830373,59.54554827,109.4829997
2022-03-16 14:00:00,-3.242394963,43.53893961,82.49338376,38.88910924
2022-03-16 15:00:00,23.18451959,40.1898708,54.5344984,126.2640612
2022-03-16 16:00:00,13.04998644,57.57193053,21.99770807,142.971351
2022-03-16 17:00:00,20.61025006,58.33862323,33.75488131,74.85589554
2022-03-16 18:00:00,-8.124719473,74.99869844,38.15388425,114.0797047
2022-03-16 19:00:00,-6.184359278,50.98899482,97.29348125,78.72725318
2022-03-16 20:00:00,22.23455246,10.48226409,0.5633278381,10.42005441
2022-03-16 21:00:00,-6.75620488,85.82913356,98.5666023,48.91672693
2022-03-16 22:00:00,-6.793447251,30.97645832,98.04616351,13.12300344
2022-03-16 23:00:00,-9.455118614,97.12974603,99.61507905,148.3318679
2022-03-17 0:00:00,33.04256292,11.78601087,47.65881789,34.35388681
2022-03-17 1:00:00,23.18787618,95.82511722,96.38089696,95.38506291
2022-03-17 2:00:00,5.896313383,9.101180688,39.55991818,42.65176529
2022-03-17 3:00:00,3.344101158,23.10361379,2.629444067,97.9869323
2022-03-17 4:00:00,5.736645339,4.657994209,22.43471864,31.56025363
2022-03-17 5:00:00,24.8594089,70.51131466,94.52962449,117.7905099
2022-03-17 6:00:00,19.7616775,85.02987366,1.376469334,16.62174043
2022-03-17 7:00:00,-1.666199446,43.40710818,54.59941354,134.27256
2022-03-17 8:00:00,-2.16507991,92.8522075,7.560158889,126.0632539
2022-03-17 9:00:00,-5.572195763,59.02990718,28.63965784,101.8211015
2022-03-17 10:00:00,19.71362239,63.00071354,8.809285071,10.11219407
2022-03-17 11:00:00,24.3967698,84.54192017,85.95286211,31.28535425
2022-03-17 12:00:00,1.927089275,29.68002051,59.10707096,128.9042394
2022-03-17 13:00:00,-9.057476754,35.42657213,90.21064657,18.29616515
2022-03-17 14:00:00,-6.302274964,90.59519192,68.83531995,23.38981445
2022-03-17 15:00:00,33.55370157,90.0963496,97.10291312,81.60049856
2022-03-17 16:00:00,3.295014986,97.64827762,50.98776548,41.12661595
2022-03-17 17:00:00,24.61504165,90.18383164,63.87105818,33.31135499
2022-03-17 18:00:00,18.1098606,12.7372036,57.63088199,86.37201478
2022-03-17 19:00:00,7.187283784,82.37242861,48.42604294,55.88650147
2022-03-17 20:00:00,-0.7440732012,40.98384781,84.59593654,21.08398452
2022-03-17 21:00:00,-4.537611183,99.08013559,64.45251357,80.22806513
2022-03-17 22:00:00,17.67558356,47.22809643,80.13122649,58.05186049
2022-03-17 23:00:00,24.85852013,55.38360825,78.63639366,110.1775161
2022-03-18 0:00:00,18.97569141,52.97749153,19.10451607,15.41331635
2022-03-18 1:00:00,13.863596,32.17370299,65.01635325,93.09198659
2022-03-18 2:00:00,-8.112194946,7.502208889,19.96480192,65.47399904
2022-03-18 3:00:00,33.58199499,89.56512304,58.33204782,60.90928126
2022-03-18 4:00:00,25.94213862,80.26758125,67.74346844,34.8431532
2022-03-18 5:00:00,3.176991652,13.95267806,99.72350716,4.56390423
2022-03-18 6:00:00,34.09866482,77.67682714,3.054197815,127.1533792
2022-03-18 7:00:00,17.08467153,62.58466661,9.124239411,48.96151291
2022-03-18 8:00:00,16.20901962,40.91437879,7.702669637,102.163656
2022-03-18 9:00:00,23.66329307,25.40211491,39.83612863,142.13811
2022-03-18 10:00:00,26.52964046,85.97287835,82.15883615,84.74854471
2022-03-18 11:00:00,19.54153733,70.01882593,84.40563328,59.57203538
2022-03-18 12:00:00,-4.235691414,54.77399095,73.69795957,40.24103495
2022-03-18 13:00:00,5.22203777,60.95685339,89.68782418,140.1065689
2022-03-18 14:00:00,31.76376381,9.106618208,32.28599442,102.3115227
2022-03-18 15:00:00,0.107702533,47.39197609,8.815464425,99.79220899
2022-03-18 16:00:00,6.747516073,19.37002928,5.815302799,63.92374877
2022-03-18 17:00:00,9.443459732,20.8383679,85.21327196,126.7573069
2022-03-18 18:00:00,9.773224536,66.13039623,73.04362944,107.0508281
2022-03-18 19:00:00,17.58228121,91.12561518,69.8615306,42.47749077
2022-03-18 20:00:00,32.4384127,40.37566105,33.96763385,89.936799
2022-03-18 21:00:00,0.8311720325,20.7749273,37.99051886,64.52909319
2022-03-18 22:00:00,-4.532438066,64.87469372,95.81135289,0.9885244245
2022-03-18 23:00:00,-1.113827956,87.11870464,6.38047441,121.1435147
2022-03-19 0:00:00,29.91162051,74.83188011,77.37317369,18.42455234
2022-03-19 1:00:00,19.06148657,86.87572305,30.96333237,76.4931759
2022-03-19 2:00:00,2.865805516,53.6554671,3.905461841,50.43392896
2022-03-19 3:00:00,26.71761225,75.18762444,74.25701107,51.31335618
2022-03-19 4:00:00,28.76164984,14.00645594,33.09118857,71.60473251
2022-03-19 5:00:00,28.09314524,34.82746154,72.21475187,149.5534656
2022-03-19 6:00:00,31.35169401,38.95491645,70.76543831,61.25695209
2022-03-19 7:00:00,1.350845908,51.12957462,53.47868754,27.34938447
2022-03-19 8:00:00,23.97688679,92.90763603,77.73731292,92.04095071
2022-03-19 9:00:00,10.72427738,87.42965602,58.10383242,35.44315621
2022-03-19 10:00:00,27.88993488,13.45254923,28.66368528,15.83237051
2022-03-19 11:00:00,22.78208047,17.27896519,73.41153011,7.52612581
2022-03-19 12:00:00,24.94013509,35.76405496,58.91398159,3.432191103
2022-03-19 13:00:00,19.5272827,29.07438659,1.272728169,64.67469725
2022-03-19 14:00:00,-2.015705374,61.47709532,90.16441778,64.00886698
2022-03-19 15:00:00,14.52621135,90.27760478,54.56436183,27.83181001
2022-03-19 16:00:00,34.31013828,96.22915417,86.86272655,117.6028581
2022-03-19 17:00:00,32.18246299,65.36029525,88.2736839,19.39059419
2022-03-19 18:00:00,-8.057181889,83.81592014,44.49666567,137.2975789
2022-03-19 19:00:00,-2.583333292,52.52022002,50.76599965,88.13639665
2022-03-19 20:00:00,-4.072205195,20.83269469,41.57543877,4.142456416
2022-03-19 21:00:00,22.66909595,52.46884121,44.94367753,144.4458939
2022-03-19 22:00:00,26.80033984,55.50826014,89.5147159,46.19118893
2022-03-19 23:00:00,-0.391988516,74.24575642,78.8144014,67.49624394
2022-03-20 0:00:00,12.76337118,21.98829897,12.65256763,42.64030395
2022-03-20 1:00:00,27.83163626,36.83103821,61.03077815,109.2631947
2022-03-20 2:00:00,22.97606951,36.40274692,99.59066404,72.85203311
2022-03-20 3:00:00,14.40067425,95.94395957,59.55507012,19.85594391
2022-03-20 4:00:00,16.56564607,44.39449603,78.58716256,15.63059285
2022-03-20 5:00:00,12.87622461,75.50939673,76.90614734,108.806312
2022-03-20 6:00:00,3.389680309,75.08113814,35.03175259,35.56221074
2022-03-20 7:00:00,15.42598968,26.55441848,37.18493027,20.6690062
2022-03-20 8:00:00,20.99983859,57.18696894,72.40764218,74.91413955
2022-03-20 9:00:00,29.29953121,89.43028933,49.99835316,120.4147931
2022-03-20 10:00:00,18.63311093,47.51977195,57.05707091,41.81741188
2022-03-20 11:00:00,24.25046917,94.51175073,71.29057904,41.46474176
2022-03-20 12:00:00,-2.796776427,21.44582293,77.7575027,125.082189
2022-03-20 13:00:00,10.77008635,7.415910577,27.15165777,22.17506919
2022-03-20 14:00:00,-9.580077108,89.14538731,14.67937594,92.50913877
2022-03-20 15:00:00,1.100548903,84.7681198,29.17946467,143.2520224
2022-03-20 16:00:00,22.69077718,99.25898759,50.75383251,126.1954724
2022-03-20 17:00:00,34.63144781,67.93934881,34.21413173,9.272285067
2022-03-20 18:00:00,-5.536985519,93.66879267,56.83627588,47.98663148
2022-03-20 19:00:00,8.067244214,82.69490251,5.346572413,21.35616984
2022-03-20 20:00:00,26.00319359,84.44263331,50.97504116,142.3860957
2022-03-20 21:00:00,-0.8183964417,56.91415705,36.79849069,147.8912349
2022-03-20 22:00:00,14.97882272,38.23645979,53.46667549,35.24895308
2022-03-20 23:00:00,22.98820832,93.45580725,42.25333549,100.4548567
2022-03-21 0:00:00,17.71934526,43.21171756,28.42258506,126.2447598
2022-03-21 1:00:00,-1.538886942,53.88193672,90.41079055,35.05204266
2022-03-21 2:00:00,5.992305591,44.61143071,18.47649884,28.15209515
2022-03-21 3:00:00,25.2706303,56.4818314,68.13655756,1.681653487
2022-03-21 4:00:00,14.94019314,47.0505079,92.46447126,61.79436854
2022-03-21 5:00:00,-9.764667391,4.796755858,53.86699597,134.9156194
2022-03-21 6:00:00,24.2445842,88.2048186,87.64084886,135.4469474
2022-03-21 7:00:00,-8.410989028,44.43938189,12.48514784,19.16146913
2022-03-21 8:00:00,23.55802022,58.89436485,49.37887703,30.65287208
2022-03-21 9:00:00,-0.8883747926,13.91878028,45.70252805,61.20709964
2022-03-21 10:00:00,33.11330661,0.3387847983,0.8118807037,117.0936818
2022-03-21 11:00:00,6.557333809,24.52900936,44.32573414,91.77772253
2022-03-21 12:00:00,4.711922735,70.45860321,36.90297564,77.07746153
2022-03-21 13:00:00,-3.300037735,9.919453011,66.97987278,88.78978263
2022-03-21 14:00:00,3.752189697,90.88874404,93.83297786,14.42995407
2022-03-21 15:00:00,29.44928428,21.50225694,8.579108826,71.64954634
2022-03-21 16:00:00,34.83504519,20.45936143,32.74763867,148.8094934
2022-03-21 17:00:00,6.573928873,18.15079616,44.40647374,13.26692204
2022-03-21 18:00:00,10.18747839,1.398171297,45.5185378,77.88700165
2022-03-21 19:00:00,22.49319222,77.18054685,77.48097208,44.34738925
2022-03-21 20:00:00,29.87881012,87.50345312,44.33956658,80.98699453
2022-03-21 21:00:00,16.68699504,61.41627026,2.716130145,86.07281401
2022-03-21 22:00:00,7.618656418,18.81999817,71.01040946,86.62093472
2022-03-21 23:00:00,8.567982838,28.52779969,88.48296951,127.8313178
2022-03-22 0:00:00,21.30281659,47.59266974,51.39047125,58.4621122
2022-03-22 1:00:00,-9.855178138,95.43459516,58.11085217,77.4531244
2022-03-22 2:00:00,17.88152019,24.73513718,16.2936439,1.639259845
2022-03-22 3:00:00,5.99718547,73.16459039,22.06459447,118.4325902
2022-03-22 4:00:00,25.73887991,43.94482233,23.51702391,38.92315611
2022-03-22 5:00:00,-5.815421208,29.78473484,43.07419749,122.4832536
2022-03-22 6:00:00,16.46910201,45.5915937,92.81452209,39.84579996
2022-03-22 7:00:00,11.64378004,7.120671754,52.17847667,1.618274439
2022-03-22 8:00:00,18.90464867,79.86873709,19.20976452,23.22469773
2022-03-22 9:00:00,-7.081588248,24.3301928,26.60877359,147.8524354
2022-03-22 10:00:00,16.09927043,72.54121232,38.40150297,47.97018689
2022-03-22 11:00:00,15.26680646,6.834837145,62.32589757,16.3235853
2022-03-22 12:00:00,15.22970425,95.50985562,44.0033153,17.81382054
2022-03-22 13:00:00,17.156945,19.30149854,39.24448442,46.55140711
2022-03-22 14:00:00,20.44105718,88.27420762,56.47286004,5.646756168
2022-03-22 15:00:00,26.22450499,80.94732096,24.1834995,76.72328822
2022-03-22 16:00:00,2.141932406,96.78599241,7.890327258,32.06113732
2022-03-22 17:00:00,27.12722346,47.78906609,2.441431482,77.89659621
2022-03-22 18:00:00,12.4215057,72.73972938,25.12591635,21.1146328
2022-03-22 19:00:00,-6.532377439,37.0710657,9.159203414,64.47858435
2022-03-22 20:00:00,-7.365208184,18.4368238,33.63406385,89.68752876
2022-03-22 21:00:00,5.040724341,44.30759329,77.29335404,9.299990751
2022-03-22 22:00:00,25.32036397,16.57490154,71.62943305,59.81239639
2022-03-22 23:00:00,21.84564206,98.20446228,61.09276228,45.37857315
2022-03-23 0:00:00,25.48767341,9.624649114,85.25002439,36.05397247
2022-03-23 1:00:00,13.27710754,58.92117235,28.20676245,90.68019391
2022-03-23 2:00:00,9.808954908,62.64638553,88.5053753,88.28129786
2022-03-23 3:00:00,-3.364636298,53.80795429,39.92391697,94.604971
2022-03-23 4:00:00,4.768673912,66.21858857,40.08933183,23.83240056
2022-03-23 5:00:00,9.530871478,11.6180775,40.53516136,42.85638673
2022-03-23 6:00:00,-6.012980664,55.50185242,9.809436624,31.4518167
2022-03-23 7:00:00,-0.072462128,28.72125711,97.54904983,81.07554075
2022-03-23 8:00:00,16.92013823,94.01760633,13.85067778,69.15985338
2022-03-23 9:00:00,23.10484014,76.20716534,34.08857245,49.54406064
2022-03-23 10:00:00,34.92563801,97.25144822,31.93003203,117.9022213
2022-03-23 11:00:00,31.99009991,3.755606974,7.467943282,14.09606166
2022-03-23 12:00:00,18.91543398,28.51331752,15.22601301,146.2345033
2022-03-23 13:00:00,8.956162398,19.54225866,4.485833619,17.48161167
2022-03-23 14:00:00,18.62798141,1.115458731,29.24044936,115.9606219
2022-03-23 15:00:00,25.35432281,24.23257302,86.6656924,55.23452837
2022-03-23 16:00:00,-4.674871408,67.87759835,33.94422057,129.7893344
2022-03-23 17:00:00,8.445720036,23.10889221,12.36918321,11.12549232
2022-03-23 18:00:00,27.79110285,50.90034455,64.56938684,56.20825653
2022-03-23 19:00:00,7.272482837,88.7818115,99.66009121,50.31651098
2022-03-23 20:00:00,15.73425221,69.37579203,23.23237895,148.9735557
2022-03-23 21:00:00,16.44962124,39.46290699,27.95710054,147.8323492
2022-03-23 22:00:00,-1.698568609,37.24689389,97.18470543,28.4705938
2022-03-23 23:00:00,6.300594874,45.5735814,17.87762876,94.4920441
2022-03-24 0:00:00,5.053007993,17.70414411,51.12140675,80.32791299
2022-03-24 1:00:00,-8.821148116,63.40007674,23.9652133,23.15602369
2022-03-24 2:00:00,-8.911370625,36.41528191,93.23518979,25.16695592
2022-03-24 3:00:00,27.42636697,85.23653493,98.15210146,148.3877593
2022-03-24 4:00:00,2.288186449,75.65526601,81.46978461,67.90949904
2022-03-24 5:00:00,13.31354448,61.05131641,31.47838158,18.8701938
2022-03-24 6:00:00,3.442650811,36.42022226,40.34874753,32.21850581
2022-03-24 7:00:00,32.33056603,20.99318317,24.23056837,40.25221009
2022-03-24 8:00:00,1.668354149,77.61518641,89.0757967,76.6375895
2022-03-24 9:00:00,9.334556573,48.6409099,91.45582777,50.33221943
2022-03-24 10:00:00,29.27286127,22.47500382,41.88706622,68.25176788
2022-03-24 11:00:00,27.88701051,19.5174615,65.65330699,24.97493267
2022-03-24 12:00:00,-1.625436197,16.54009045,16.55531798,49.00930359
2022-03-24 13:00:00,26.11894894,77.71611962,43.49359004,10.54748891
2022-03-24 14:00:00,10.6184099,22.89871853,63.14991067,133.456541
2022-03-24 15:00:00,11.73359924,52.66422635,38.54031185,29.81287158
2022-03-24 16:00:00,-3.993401241,45.1546361,35.75995257,113.5350203
2022-03-24 17:00:00,-6.372931881,57.96108992,0.09989922669,52.43276823
2022-03-24 18:00:00,22.75726881,87.71549004,80.42934638,71.15959784
2022-03-24 19:00:00,12.34075186,86.77473901,88.9337612,43.68915592
2022-03-24 20:00:00,9.658281618,45.10760718,96.94635295,104.4661907
2022-03-24 21:00:00,22.82787029,1.536625073,71.92713851,126.6819629
2022-03-24 22:00:00,24.44808045,42.64438057,54.87923124,42.94052771
2022-03-24 23:00:00,-2.849132455,60.61935374,26.92845198,36.33264655
2022-03-25 0:00:00,17.46013173,55.77647591,99.9299476,102.2160398
2022-03-25 1:00:00,-3.909066298,65.13361058,58.97528545,29.27295909
2022-03-25 2:00:00,23.81187887,15.40757325,68.11540723,95.97596484
2022-03-25 3:00:00,19.56298203,64.65350988,68.2406162,14.16421195
2022-03-25 4:00:00,33.04765795,18.26516187,84.52517958,93.02057399
2022-03-25 5:00:00,-6.896889264,75.05239807,0.9672538847,77.0110101
2022-03-25 6:00:00,-7.432537548,33.90876133,22.02469404,17.08585734
2022-03-25 7:00:00,2.698418361,70.98954334,66.55340002,97.36554523
2022-03-25 8:00:00,1.776755768,4.786559891,89.51457368,66.98357356
2022-03-25 9:00:00,1.114045958,40.78600256,68.53387819,32.56725762
2022-03-25 10:00:00,30.78145612,70.50345223,41.34912915,53.00762336
2022-03-25 11:00:00,1.229578993,22.68705163,36.15554959,73.81531585
2022-03-25 12:00:00,2.237737676,79.52870448,73.79480083,13.73313409
2022-03-25 13:00:00,24.17292181,63.07797331,74.12376971,143.6414225
2022-03-25 14:00:00,10.23829291,58.75617721,60.70579925,99.83432343
2022-03-25 15:00:00,24.95197506,35.35488542,29.14670241,15.38024719
2022-03-25 16:00:00,-7.05852291,48.24514704,92.51548184,123.4293276
2022-03-25 17:00:00,11.94070372,59.7349301,55.18799421,48.38323964
2022-03-25 18:00:00,-8.487387992,47.24621139,79.04923562,89.51993051
2022-03-25 19:00:00,-7.180605845,69.83133239,21.43082622,41.57142624
2022-03-25 20:00:00,30.7896854,43.36969331,34.40407886,110.0108917
2022-03-25 21:00:00,-3.7339583,20.22731817,87.45795164,108.4513463
2022-03-25 22:00:00,13.9589307,21.39337828,5.010702994,82.80651853
2022-03-25 23:00:00,8.499302117,0.5803768843,51.23153113,36.13883887
2022-03-26 0:00:00,5.630449682,30.09577156,48.17054798,38.05557113
2022-03-26 1:00:00,30.49250056,74.89176405,75.12301889,57.4294195
2022-03-26 2:00:00,-9.017947145,79.41627088,28.18937706,21.75182511
